t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts
620000,203,17,4,288,63,16,3.443,5,27,4.369,2351,38,52,8283,260681,2169,141,0,2896,6121,1005,251467,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640000,186,18,5,303,70,16,3.442,6,24,4.22,2431,38,58,8550,269748,2239,146,0,2985,6300,1019,260254,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660000,201,14,2,295,70,13,3.41,6,34,4.536,2508,39,54,8839,278474,2311,155,0,3092,6498,1031,268692,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680000,234,11,0,267,67,11,3.308,6,30,4.561,2590,40,55,9124,287790,2388,159,0,3202,6700,1034,277728,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700000,218,14,2,278,66,12,3.333,6,28,4.326,2677,43,58,9393,296566,2465,162,0,3301,6875,1049,286212,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720000,175,13,3,321,77,12,3.438,6,29,4.564,2759,43,51,9676,305170,2536,167,0,3386,7032,1054,294536,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740000,166,13,4,329,81,13,3.394,6,33,4.75,2844,44,47,9956,313758,2594,176,0,3479,7220,1063,302837,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760000,187,13,2,310,77,11,3.42,6,29,4.464,2935,45,48,10256,322574,2666,179,0,3593,7443,1078,311340,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780000,236,11,2,263,65,10,3.427,5,26,4.266,3001,48,56,10487,331755,2747,182,0,3691,7640,1091,320276,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800000,203,14,6,289,68,12,3.513,5,28,4.474,3088,49,49,10790,340913,2797,188,0,3783,7840,1106,329117,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820000,183,14,2,313,76,12,3.432,5,27,4.376,3182,49,56,11100,349993,2859,194,0,3881,8061,1142,337862,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840000,195,21,0,296,58,16,3.743,5,26,4.384,3258,49,56,11361,358891,2937,196,0,3981,8271,1170,346465,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860000,184,16,3,309,66,15,3.617,5,27,4.349,3339,49,54,11652,367120,3003,201,0,4073,8487,1193,354375,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880000,224,17,7,264,60,17,3.26,5,26,4.222,3418,49,53,11898,376104,3073,202,0,4170,8718,1226,363072,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900000,220,15,8,269,65,14,3.342,5,28,4.471,3506,52,55,12178,385073,3127,205,0,4273,8910,1244,371740,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920000,214,14,1,283,67,12,3.443,5,28,4.55,3587,52,59,12451,393930,3196,208,0,4371,9093,1265,380313,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940000,178,8,2,324,84,8,3.435,6,26,4.404,3687,54,52,12783,402845,3270,213,0,4475,9298,1282,388884,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960000,211,16,2,283,64,14,3.513,6,30,4.641,3757,54,58,13035,411672,3356,218,0,4572,9506,1296,397443,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980000,209,11,2,290,74,11,3.294,6,30,4.544,3856,56,47,13357,420249,3417,221,0,4682,9728,1311,405685,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000,227,15,5,265,67,14,3.222,6,30,4.614,3952,57,52,13649,429223,3492,228,0,4804,9944,1334,414344,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
