t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts
420000,558,101,93,288,22,52,4.135,5,33,4.058,8180,73,39,18541,36490,14755,1921,0,16554,8370,6229,0,0,3868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000,577,95,87,281,21,54,3.947,5,26,3.766,8610,79,36,19494,38394,15507,2032,0,17464,8809,6573,0,0,4052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460000,513,103,106,317,28,56,4.095,5,28,3.852,9016,82,36,20421,40173,16222,2123,0,18244,9227,6864,0,0,4229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480000,555,106,85,294,14,57,4.423,5,27,3.548,9382,83,45,21284,41832,16898,2208,0,19026,9616,7131,0,0,4414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000,481,121,111,327,13,64,4.442,5,29,3.406,9765,83,34,22217,43636,17638,2319,0,19834,10040,7430,0,0,4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520000,643,89,73,235,15,45,4.167,5,21,3.385,10151,88,46,23112,45253,18284,2403,0,20654,10475,7694,0,0,4783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540000,494,120,108,318,15,64,4.38,5,27,3.59,10508,90,42,23990,47001,18994,2487,0,21410,10821,8000,0,0,4959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560000,604,100,83,253,22,42,4.031,5,29,3.921,10894,91,44,24868,48651,19636,2582,0,22235,11239,8264,0,0,5135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580000,570,106,80,284,13,54,4.418,5,22,3.298,11282,95,39,25733,50376,20322,2673,0,23007,11646,8577,0,0,5309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600000,526,101,96,317,29,55,4.095,5,31,3.694,11678,96,39,26652,52192,21077,2757,0,23826,12052,8890,0,0,5516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620000,555,94,105,286,30,54,3.893,5,29,4.017,12086,98,32,27618,54036,21821,2847,0,24688,12481,9194,0,0,5726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640000,597,96,77,270,18,53,3.986,5,23,3.702,12473,103,37,28524,55802,22524,2944,0,25525,12897,9507,0,0,5905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660000,585,87,93,275,28,50,3.936,5,21,3.322,12865,105,30,29456,57595,23249,3035,0,26332,13342,9776,0,0,6095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680000,584,102,91,263,15,53,4.235,5,27,3.968,13271,108,44,30343,59382,23996,3121,0,27141,13764,10096,0,0,6283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700000,563,106,90,281,24,49,4.055,5,21,3.176,13654,112,38,31250,61071,24668,3215,0,27913,14181,10356,0,0,6464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720000,561,95,93,291,33,50,4.048,5,25,3.557,14098,116,38,32189,62944,25440,3300,0,28770,14628,10701,0,0,6659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740000,560,102,88,290,22,54,4.013,5,31,3.86,14486,119,33,33133,64760,26166,3413,0,29616,15078,11001,0,0,6845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760000,585,91,86,278,24,53,3.883,5,29,3.915,14858,122,38,34056,66448,26846,3508,0,30424,15494,11256,0,0,7021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780000,580,100,86,274,24,49,3.959,5,29,3.865,15233,125,45,34912,68138,27517,3603,0,31231,15870,11540,0,0,7175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800000,626,81,80,253,25,43,4.044,5,28,4.01,15605,131,38,35785,69719,28128,3698,0,31999,16241,11751,0,0,7343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820000,515,107,86,332,30,60,3.867,5,29,3.835,15983,132,42,36681,71525,28862,3792,0,32777,16650,12113,0,0,7553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840000,561,115,74,290,14,57,4.239,5,27,3.347,16391,135,43,37598,73336,29582,3871,0,33609,17095,12426,0,0,7739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860000,637,82,88,233,20,47,4.075,5,28,3.971,16781,135,37,38451,74931,30208,3977,0,34399,17487,12666,0,0,7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880000,530,108,83,319,13,64,4.312,5,28,3.561,17137,135,38,39282,76569,30854,4071,0,35113,17831,12973,0,0,8088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900000,538,100,90,312,20,54,4.351,5,20,3.058,17538,137,30,40191,78350,31575,4178,0,35943,18277,13288,0,0,8271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920000,674,73,71,222,14,40,4.37,5,23,3.256,17941,141,40,41030,80023,32254,4252,0,36743,18703,13558,0,0,8449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940000,525,110,95,310,11,60,4.394,5,32,3.875,18336,146,39,41988,81919,33051,4350,0,37561,19117,13874,0,0,8622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960000,605,90,81,264,21,50,3.972,5,23,3.294,18750,147,30,42850,83618,33712,4423,0,38384,19497,14178,0,0,8797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980000,528,115,92,305,14,60,4.419,5,28,3.701,19146,149,31,43761,85407,34449,4521,0,39159,19923,14480,0,0,8960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000,554,106,93,287,18,53,4.366,5,22,3.208,19540,152,37,44637,87113,35134,4619,0,39985,20310,14764,0,0,9138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
