t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
440000,447,20,4,429,33,29,3.677,5,23,3.822,1270,27,88,5641,221343,2495,0,0,2249,4509,0,256024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0
460000,434,26,2,438,26,35,3.754,5,19,3.377,1329,28,89,5901,233508,2593,0,0,2350,4714,0,269109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0
480000,521,18,1,360,18,26,4.068,5,15,2.966,1387,29,95,6152,245079,2709,0,0,2464,4984,0,282166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0
500000,434,23,1,442,12,39,4.392,5,15,2.849,1443,30,96,6422,254438,2812,0,0,2551,5159,0,293023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0
520000,472,16,3,409,21,30,4.118,5,20,3.308,1495,31,90,6645,264645,2933,0,0,2653,5360,0,305232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0
540000,450,13,3,434,22,39,3.984,5,16,3.382,1553,32,95,6878,273473,3052,0,0,2747,5549,0,315424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0
560000,443,18,0,439,20,37,3.93,5,14,3.248,1604,32,94,7141,282891,3174,0,0,2844,5765,0,326627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0
580000,469,22,3,406,23,34,3.772,5,13,3.063,1659,32,99,7354,292936,3325,0,0,2949,5984,0,339020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0
600000,436,18,0,446,19,38,4.018,5,12,2.756,1718,32,97,7607,302410,3426,0,0,3044,6172,0,350643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0
620000,506,11,1,382,21,35,3.589,5,13,2.928,1780,32,95,7862,311925,3534,0,0,3168,6436,0,361769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0
640000,527,16,0,357,30,28,3.379,5,13,2.851,1846,32,96,8107,321954,3635,0,0,3288,6648,0,374150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0
660000,504,14,4,378,25,35,3.65,5,12,2.682,1907,33,96,8333,333031,3756,0,0,3393,6828,0,388032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0
680000,426,20,2,452,28,42,3.629,5,12,2.99,1983,33,87,8631,344099,3889,0,0,3512,7028,0,401581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0
700000,479,20,3,398,26,38,3.5,5,14,3.372,2048,35,92,8869,354208,4031,0,0,3638,7255,0,413552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0
720000,485,13,2,400,33,30,3.54,5,19,3.793,2115,36,92,9121,365530,4137,0,0,3755,7462,0,426379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0
740000,484,13,0,403,31,35,3.47,5,21,3.842,2185,36,94,9376,377032,4259,0,0,3869,7661,0,439162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0
760000,520,14,0,366,26,34,3.467,5,17,3.677,2263,36,91,9663,388757,4371,0,0,3989,7907,0,452250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0
780000,548,11,0,341,17,34,3.627,5,15,3.437,2327,36,99,9897,399457,4474,0,0,4110,8125,0,464431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0
800000,547,12,2,339,28,30,3.448,5,13,3.225,2387,38,94,10129,409968,4559,0,0,4212,8321,0,476177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0
820000,452,22,7,419,34,43,3.455,5,16,3.388,2459,39,90,10388,421853,4670,0,0,4310,8476,0,489511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0
840000,449,16,0,435,32,38,3.4,5,20,3.625,2532,41,92,10666,433975,4778,0,0,4438,8706,0,503637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0
860000,470,12,2,416,24,41,3.415,5,18,3.532,2607,42,96,10931,445977,4894,0,0,4556,8923,0,517475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0
880000,521,10,6,363,35,33,3.265,4,13,3.319,2683,44,89,11190,458159,5013,0,0,4697,9158,0,531027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0
900000,515,14,3,368,26,38,3.328,4,16,3.105,2762,44,95,11467,470097,5118,0,0,4827,9371,0,544552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0
920000,488,24,1,387,24,45,3.246,4,10,2.729,2830,47,93,11716,481418,5249,0,0,4935,9557,0,557448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0
940000,459,18,4,419,32,41,3.342,4,14,2.699,2919,49,90,12013,493642,5375,0,0,5057,9777,0,571326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0
960000,469,13,3,415,39,36,3.293,4,17,3.022,3015,49,90,12346,505557,5484,0,0,5198,10024,0,584422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0
980000,463,18,6,413,30,42,3.306,4,14,2.95,3095,49,93,12638,517634,5606,0,0,5331,10258,0,597998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0
1000000,450,13,1,436,35,44,3.278,4,14,2.855,3175,50,94,12906,530020,5732,0,0,5446,10448,0,611445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0
