t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts
340000,67,20,0,425,76,23,3.848,8,22,3.99,1636,24,56,6239,177050,488,51,0,1992,3868,0,170763,8,0,0,0,0,0,0,0,0,0,0,0,0,0,21094,21077
360000,74,19,6,413,83,20,3.757,8,23,3.818,1722,24,55,6581,186391,522,52,0,2111,4106,0,179754,8,0,0,0,0,0,0,0,0,0,0,0,0,0,22652,22637
380000,93,10,2,407,83,14,3.918,8,21,3.967,1807,25,55,6932,195817,548,53,0,2221,4352,0,188842,8,0,0,0,0,0,0,0,0,0,0,0,0,0,23924,23908
400000,86,24,1,401,75,26,3.604,8,20,3.784,1901,26,48,7308,206027,578,57,0,2345,4608,0,198668,9,0,0,0,0,0,0,0,0,0,0,0,0,0,25174,25160
420000,90,12,6,404,83,19,3.706,8,18,3.746,2004,27,46,7681,216231,606,58,0,2464,4859,0,208507,10,0,0,0,0,0,0,0,0,0,0,0,0,0,26390,26366
440000,63,20,6,423,73,26,3.667,8,21,3.908,2095,29,53,8024,225911,631,61,0,2578,5067,0,217838,10,0,0,0,0,0,0,0,0,0,0,0,0,0,27611,27587
460000,107,15,10,380,78,20,3.582,6,21,3.899,2180,30,49,8338,235742,655,65,0,2694,5307,0,227355,10,0,0,0,0,0,0,0,0,0,0,0,0,0,28995,28975
480000,94,21,2,395,82,20,3.569,7,19,3.807,2268,31,52,8671,246747,694,71,0,2811,5509,0,238029,10,0,0,0,0,0,0,0,0,0,0,0,0,0,30322,30306
500000,90,24,4,394,82,23,3.562,6,22,3.669,2364,31,51,9009,257311,731,75,0,2923,5736,0,248252,10,0,0,0,0,0,0,0,0,0,0,0,0,0,31699,31680
520000,115,17,8,372,82,21,3.311,6,19,3.445,2466,31,50,9369,268139,751,81,0,3051,5993,0,258719,10,0,0,0,0,0,0,0,0,0,0,0,0,0,33129,33112
540000,84,18,6,404,87,22,3.394,6,18,3.595,2585,32,49,9782,280137,775,82,0,3181,6245,0,270305,10,0,0,0,0,0,0,0,0,0,0,0,0,0,34278,34256
560000,106,18,7,381,77,25,3.373,6,21,3.835,2707,33,47,10194,291613,803,91,0,3341,6521,0,281372,10,0,0,0,0,0,0,0,0,0,0,0,0,0,35489,35464
580000,97,11,1,403,96,16,3.375,7,22,3.749,2806,36,53,10531,302156,833,97,0,3455,6723,0,291590,10,0,0,0,0,0,0,0,0,0,0,0,0,0,36913,36896
600000,110,12,3,387,92,19,3.162,6,17,3.385,2900,38,51,10843,312798,861,100,0,3574,6933,0,301915,10,0,0,0,0,0,0,0,0,0,0,0,0,0,38403,38379
620000,87,14,10,401,98,22,3.133,5,16,3.349,3009,39,48,11195,323592,888,103,0,3700,7145,0,312341,10,0,0,0,0,0,0,0,0,0,0,0,0,0,39712,39687
640000,95,19,3,395,83,24,3.28,6,20,3.601,3114,39,55,11562,334513,916,112,0,3844,7376,0,322900,11,0,0,0,0,0,0,0,0,0,0,0,0,0,41084,41054
660000,77,18,2,415,96,23,3.193,6,17,3.389,3231,41,50,11950,345881,947,113,0,3983,7606,0,333877,11,0,0,0,0,0,0,0,0,0,0,0,0,0,42452,42431
680000,92,20,3,397,87,25,3.214,6,14,3.391,3341,41,48,12321,357495,982,116,0,4131,7849,0,345111,11,0,0,0,0,0,0,0,0,0,0,0,0,0,43934,43914
700000,100,20,6,386,88,23,3.171,6,14,3.343,3450,42,51,12695,369075,1010,120,0,4266,8101,0,356316,11,0,0,0,0,0,0,0,0,0,0,0,0,0,45306,45286
720000,88,24,10,390,83,26,3.339,6,16,3.444,3566,42,45,13103,380793,1050,123,0,4409,8364,0,367614,11,0,0,0,0,0,0,0,0,0,0,0,0,0,46487,46468
740000,94,20,4,394,86,23,3.321,6,17,3.363,3683,42,48,13529,391893,1069,128,0,4555,8642,0,378303,13,0,0,0,0,0,0,0,0,0,0,0,0,0,47695,47680
760000,87,15,3,407,89,20,3.422,6,16,3.512,3784,42,57,13890,402208,1101,132,0,4678,8868,0,388262,13,0,0,0,0,0,0,0,0,0,0,0,0,0,49047,49030
780000,84,19,4,405,86,22,3.426,6,17,3.462,3885,42,54,14260,413368,1129,134,0,4810,9105,0,399044,13,0,0,0,0,0,0,0,0,0,0,0,0,0,50398,50381
800000,110,17,6,379,84,19,3.437,6,20,3.799,3999,42,49,14664,424881,1156,139,0,4955,9391,0,410156,14,0,0,0,0,0,0,0,0,0,0,0,0,0,51649,51634
820000,101,12,6,393,88,18,3.425,5,17,3.57,4117,42,46,15074,435934,1184,142,0,5096,9646,0,420800,15,0,0,0,0,0,0,0,0,0,0,0,0,0,53062,53038
840000,88,15,1,408,88,21,3.44,5,14,3.37,4208,42,56,15399,445922,1215,145,0,5205,9843,0,430466,15,0,0,0,0,0,0,0,0,0,0,0,0,0,54513,54484
860000,84,15,4,409,83,21,3.577,5,15,3.499,4311,44,45,15775,456776,1237,148,0,5339,10084,0,440942,15,0,0,0,0,0,0,0,0,0,0,0,0,0,55921,55894
880000,85,18,9,400,75,24,3.697,6,18,3.775,4406,45,48,16126,468199,1263,153,0,5462,10326,0,452001,15,0,0,0,0,0,0,0,0,0,0,0,0,0,57146,57117
900000,90,16,3,403,93,19,3.375,6,18,3.665,4511,46,48,16494,478608,1296,155,0,5587,10567,0,462049,15,0,0,0,0,0,0,0,0,0,0,0,0,0,58338,58323
920000,91,22,7,392,81,23,3.452,6,20,3.788,4595,46,53,16820,488631,1331,160,0,5702,10789,0,471737,15,0,0,0,0,0,0,0,0,0,0,0,0,0,59595,59578
940000,96,14,2,400,92,19,3.27,5,16,3.42,4694,48,48,17151,498518,1360,163,0,5817,10995,0,481308,15,0,0,0,0,0,0,0,0,0,0,0,0,0,61104,61078
960000,93,15,4,400,81,24,3.343,5,16,3.396,4775,49,50,17447,508839,1389,166,0,5925,11186,0,491329,15,0,0,0,0,0,0,0,0,0,0,0,0,0,62679,62646
980000,101,17,5,389,82,21,3.398,5,15,3.503,4876,51,46,17797,519771,1405,169,0,6061,11409,0,501910,15,0,0,0,0,0,0,0,0,0,0,0,0,0,64171,64138
1000000,91,13,8,400,92,18,3.391,5,14,3.296,4984,52,45,18174,530585,1435,172,0,6185,11658,0,512344,16,0,0,0,0,0,0,0,0,0,0,0,0,0,65523,65494
