t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts
280000,477,0,8,27,13,0,2.692,4,6,2.507,456,12,6,784,30932,259,34,0,285,408,31,29648,50,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300000,490,2,6,14,6,2,2.375,4,5,2.156,476,13,11,814,32159,269,35,0,299,434,31,30825,53,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,470,2,12,28,10,2,3.083,4,4,1.73,496,13,1,868,33612,284,35,0,309,450,31,32211,55,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,469,3,9,31,11,2,3,4,5,1.914,522,15,6,913,35391,296,36,0,322,477,31,33915,59,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,471,4,14,23,9,4,2.692,4,8,2.777,548,17,5,954,36955,305,38,0,345,510,31,35398,63,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380000,488,2,8,14,8,2,2.2,4,6,2.446,575,17,3,1001,38443,317,38,0,364,534,31,36841,72,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400000,496,0,6,10,8,0,2,2,3,1.299,596,19,4,1036,39422,329,39,0,374,548,31,37785,77,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420000,506,0,2,4,3,0,2,2,1,0,613,21,10,1064,40119,338,41,0,380,554,31,38454,80,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000,498,0,3,11,7,0,2,2,5,2.236,630,22,4,1098,40841,345,42,0,386,560,31,39147,85,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460000,500,0,1,11,6,0,2,2,4,1.918,648,24,7,1129,41391,350,42,0,389,563,31,39677,92,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480000,490,2,6,14,8,2,2,2,4,1.722,670,24,5,1161,42231,353,43,0,396,570,31,40479,100,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000,494,0,4,14,9,0,2,2,2,0.503,688,24,4,1190,42876,357,43,0,403,577,31,41098,102,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520000,495,1,0,16,7,1,2,2,6,2.406,709,24,6,1228,43655,364,43,0,415,587,31,41855,115,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540000,508,0,0,4,2,0,2,2,2,1,712,24,10,1234,44122,364,43,0,421,592,31,42320,118,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560000,508,0,4,0,2,0,2,2,2,1,727,24,11,1253,44566,369,44,0,425,597,31,42746,125,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580000,502,0,4,6,5,0,2,2,2,0.971,735,24,9,1265,44765,371,44,0,426,598,31,42935,127,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600000,500,0,1,11,6,0,2,2,1,0,746,24,10,1284,45339,371,44,0,427,599,31,43489,128,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620000,501,0,4,7,5,0,2.2,3,4,1.922,765,24,6,1315,46162,375,45,0,435,607,31,44284,134,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640000,510,0,2,0,1,0,2,2,1,0,767,24,12,1321,46394,377,46,0,437,609,31,44512,135,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660000,506,0,2,4,3,0,2,2,3,1.585,778,24,12,1341,46836,378,46,0,439,611,31,44939,138,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680000,497,1,3,11,6,1,2,2,3,1.557,798,24,5,1375,47762,384,47,0,446,618,31,45824,139,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700000,512,0,0,0,0,0,0,0,0,0,805,24,12,1389,48227,388,48,0,450,622,31,46279,141,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720000,504,0,2,6,4,0,2,2,3,1.5,812,24,10,1401,48510,390,48,0,452,624,31,46557,146,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740000,500,0,4,8,6,0,2,2,3,1.459,819,24,9,1416,48907,395,49,0,455,626,31,46943,152,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760000,512,0,0,0,0,0,0,0,0,0,823,24,12,1427,49216,395,50,0,457,627,31,47244,153,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780000,506,0,2,4,3,0,2,2,2,0.918,829,24,9,1436,49302,395,50,0,458,628,31,47327,158,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800000,502,0,4,6,5,0,2,2,3,1.522,841,24,12,1456,49724,395,50,0,464,634,31,47731,165,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820000,499,1,5,7,4,1,2.4,3,5,2.322,856,24,6,1489,50497,400,53,0,474,643,31,48477,172,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840000,495,1,2,14,7,1,2,2,4,1.906,878,24,4,1528,51362,403,54,0,481,651,31,49308,181,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860000,491,0,8,13,10,0,2.1,3,6,2.371,898,24,2,1559,52599,416,56,0,488,658,31,50519,189,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880000,491,3,2,16,6,3,2,2,5,2.197,915,24,5,1592,53646,425,56,0,495,665,31,51539,193,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900000,483,1,6,22,13,1,2,2,5,2.156,941,24,9,1632,55130,439,56,0,505,675,31,52979,199,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920000,500,0,6,6,6,0,2,2,2,0.65,970,24,8,1678,56256,449,57,0,524,693,31,54056,204,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940000,489,1,6,16,9,1,2.2,3,4,1.971,996,24,3,1723,57494,453,58,0,531,700,31,55251,210,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960000,494,0,3,15,9,0,2,2,4,1.753,1017,24,8,1755,58602,461,59,0,542,713,31,56320,212,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980000,512,0,0,0,0,0,0,0,0,0,1021,24,10,1763,58951,463,60,0,546,718,31,56667,216,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000,512,0,0,0,0,0,0,0,0,0,1021,24,12,1763,58951,463,60,0,546,718,31,56667,216,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
