t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts
480000,134,10,6,362,114,18,2.598,4,10,2.47,3447,46,47,9241,291744,798,129,0,3526,4612,0,282662,8,0,0,0,0,0,0,0,0,0,0,0,0,0,57427,56757,0,0,452
500000,146,2,4,360,123,14,2.474,4,8,2.176,3601,48,56,9619,304553,840,136,0,3688,4824,0,295102,8,0,0,0,0,0,0,0,0,0,0,0,0,0,60010,59327,0,0,455
520000,146,7,4,355,118,16,2.448,4,10,2.3,3733,48,52,9957,317476,888,143,0,3833,5006,0,307687,8,0,0,0,0,0,0,0,0,0,0,0,0,0,62602,61911,0,0,463
540000,145,5,9,353,123,14,2.474,4,12,2.576,3883,48,47,10338,330541,926,152,0,3988,5211,0,320383,8,0,0,0,0,0,0,0,0,0,0,0,0,0,64945,64233,0,0,473
560000,152,16,6,338,98,24,2.557,4,9,2.717,4024,48,50,10719,343394,954,156,0,4159,5430,0,332845,8,0,0,0,0,0,0,0,0,0,0,0,0,0,67556,66834,0,0,478
580000,147,11,5,349,108,20,2.523,4,10,2.479,4164,50,52,11092,355608,985,160,0,4314,5636,0,344693,9,0,0,0,0,0,0,0,0,0,0,0,0,0,69931,69208,0,0,479
600000,129,16,6,361,103,25,2.609,4,10,2.466,4294,52,54,11431,367252,1025,165,0,4458,5816,0,355991,9,0,0,0,0,0,0,0,0,0,0,0,0,0,72441,71714,0,0,481
620000,124,18,13,357,110,25,2.541,4,9,2.292,4434,53,50,11807,379089,1050,168,0,4621,6034,0,367443,10,0,0,0,0,0,0,0,0,0,0,0,0,0,74929,74207,0,0,482
640000,132,12,3,365,109,23,2.53,5,11,2.106,4549,54,53,12106,391492,1083,173,0,4750,6195,0,379566,11,0,0,0,0,0,0,0,0,0,0,0,0,0,77568,76831,0,0,483
660000,146,14,3,349,102,23,2.544,5,13,2.436,4680,54,54,12447,403696,1109,180,0,4899,6391,0,391430,11,0,0,0,0,0,0,0,0,0,0,0,0,0,79930,79181,0,0,494
680000,160,12,4,336,95,20,2.713,5,14,2.604,4798,55,54,12781,414961,1142,183,0,5041,6587,0,402368,12,0,0,0,0,0,0,0,0,0,0,0,0,0,82484,81728,0,0,501
700000,103,15,5,389,115,18,2.782,5,14,2.831,4933,56,58,13162,426265,1179,187,0,5178,6771,0,413293,13,0,0,0,0,0,0,0,0,0,0,0,0,0,85022,84269,0,0,504
720000,149,13,3,347,97,22,2.597,5,11,2.654,5058,58,54,13502,438010,1204,190,0,5339,6985,0,424703,13,0,0,0,0,0,0,0,0,0,0,0,0,0,87670,86901,0,0,507
740000,144,15,2,351,89,25,2.754,5,14,3.087,5186,59,54,13873,449808,1235,197,0,5489,7186,0,436136,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90058,89278,0,0,516
760000,133,13,3,363,91,25,2.784,5,13,3.1,5295,59,58,14201,460896,1270,202,0,5617,7356,0,446908,14,0,0,0,0,0,0,0,0,0,0,0,0,0,93028,92224,0,0,525
780000,125,11,9,367,83,26,2.936,6,15,3.254,5406,62,54,14525,471226,1303,210,0,5752,7539,0,456907,14,0,0,0,0,0,0,0,0,0,0,0,0,0,95655,94842,0,0,528
800000,111,21,3,377,82,30,2.955,6,15,3.425,5520,62,46,14876,481198,1334,214,0,5886,7740,0,466525,14,0,0,0,0,0,0,0,0,0,0,0,0,0,98136,97325,0,0,531
820000,125,9,7,371,89,22,2.973,6,14,3.178,5645,64,46,15243,491986,1358,221,0,6030,7963,0,476962,15,0,0,0,0,0,0,0,0,0,0,0,0,0,100619,99791,0,0,535
840000,107,15,1,389,87,25,3.098,6,17,3.347,5741,64,56,15553,501900,1393,222,0,6146,8136,0,486565,15,0,0,0,0,0,0,0,0,0,0,0,0,0,103423,102600,0,0,539
860000,112,15,3,382,81,25,3.094,6,18,3.443,5828,64,54,15841,512142,1420,229,0,6264,8305,0,496526,15,0,0,0,0,0,0,0,0,0,0,0,0,0,106074,105235,0,0,543
880000,115,17,1,379,79,26,3.01,6,16,3.396,5940,64,52,16202,521570,1447,238,0,6400,8520,0,505601,15,0,0,0,0,0,0,0,0,0,0,0,0,0,108790,107940,0,0,549
900000,141,15,3,353,81,23,3.01,6,18,3.352,6038,64,49,16500,531434,1479,243,0,6531,8709,0,515168,15,0,0,0,0,0,0,0,0,0,0,0,0,0,111240,110390,0,0,553
920000,135,9,1,367,90,19,2.908,6,15,3.35,6153,66,51,16850,541834,1509,244,0,6668,8898,0,525224,15,0,0,0,0,0,0,0,0,0,0,0,0,0,113732,112874,0,0,557
940000,135,13,3,361,77,24,2.921,6,15,3.235,6251,68,57,17144,551766,1538,250,0,6792,9071,0,534859,15,0,0,0,0,0,0,0,0,0,0,0,0,0,116665,115791,0,0,558
960000,154,14,8,336,80,23,2.854,6,15,3.229,6354,69,55,17462,561829,1566,253,0,6922,9277,0,544603,16,0,0,0,0,0,0,0,0,0,0,0,0,0,119556,118688,0,0,563
980000,148,10,2,352,88,24,2.741,5,13,3.053,6482,70,48,17844,572973,1611,256,0,7068,9489,0,555374,17,0,0,0,0,0,0,0,0,0,0,0,0,0,122200,121326,0,0,567
1000000,138,7,5,362,90,24,2.702,4,10,2.992,6598,71,56,18158,583571,1639,259,0,7193,9667,0,565656,17,0,0,0,0,0,0,0,0,0,0,0,0,0,124869,123979,0,0,568
