t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts
560000,438,2,29,43,26,2,2.536,5,14,3.192,975,23,1,1576,66824,555,77,9,778,974,3,64560,103,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580000,437,5,27,43,23,5,2.393,4,8,2.52,1013,24,1,1643,69459,572,80,10,801,1006,3,67113,108,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600000,440,2,25,45,28,2,2.267,4,10,2.721,1058,25,3,1709,72459,595,81,10,830,1043,3,70018,111,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620000,433,4,27,48,30,4,2.176,3,11,2.968,1104,25,2,1782,75808,633,84,10,866,1085,3,73260,115,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640000,447,3,25,37,23,3,2.269,3,10,3.013,1151,27,4,1839,78742,646,91,13,901,1123,3,76095,117,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660000,428,1,42,41,36,1,2.216,3,10,2.996,1209,28,1,1914,81801,660,99,14,943,1164,3,79029,120,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680000,425,1,39,47,37,1,2.263,4,11,2.925,1256,29,0,1978,84738,690,104,14,975,1198,3,81871,124,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700000,463,1,15,33,21,1,2.182,3,6,2.237,1297,29,2,2047,87969,708,107,14,1015,1242,3,85020,129,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720000,474,0,13,25,18,0,2.111,3,5,2.197,1328,29,3,2090,90076,728,108,14,1036,1267,3,87059,130,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740000,472,1,14,25,15,1,2.438,5,6,2.18,1358,30,6,2138,91974,746,111,15,1059,1293,3,88896,133,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760000,445,3,24,40,20,3,2.609,5,9,2.794,1394,31,0,2203,94191,764,115,15,1079,1324,3,91010,139,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780000,418,6,30,58,31,5,2.333,6,9,2.702,1441,33,1,2275,96947,788,117,15,1107,1357,3,93653,143,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800000,445,3,20,44,22,3,2.56,6,11,3.219,1479,34,2,2340,99997,812,121,16,1147,1414,3,96614,144,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820000,462,1,13,36,20,1,2.333,6,10,3.118,1516,35,3,2399,102750,835,124,18,1179,1448,3,99293,146,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840000,456,1,24,31,24,1,2.2,4,9,2.638,1555,36,2,2459,105445,859,127,18,1208,1481,3,101897,151,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860000,451,2,18,41,26,2,2.071,3,6,2.121,1599,37,3,2519,107902,883,131,19,1235,1512,3,104267,154,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880000,454,1,20,37,27,1,2.036,3,6,2.295,1643,37,0,2577,110389,899,135,19,1271,1547,3,106676,158,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900000,458,1,14,39,23,1,2.208,4,8,2.683,1678,38,4,2639,113269,921,136,20,1296,1573,3,109482,160,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920000,451,4,21,36,21,3,2.208,5,9,2.551,1727,38,0,2708,116084,936,142,20,1332,1619,3,112186,163,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940000,478,0,10,24,15,0,2.267,3,5,2.156,1761,40,5,2761,118385,960,148,21,1366,1660,3,114427,166,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960000,434,1,44,33,34,1,2.2,3,9,2.764,1810,41,2,2825,120945,973,150,22,1385,1681,3,116885,173,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980000,444,3,24,41,27,3,2.133,3,6,1.954,1853,43,1,2891,123510,990,153,22,1417,1720,3,119358,175,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000,472,2,9,29,15,2,2.118,4,5,1.99,1882,43,4,2946,125771,1002,156,22,1447,1750,3,121563,178,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
