t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
190000,2212,54,7,1327,70,128,3.566,6,53,5.104,1428,17,380,6092,196558,2554,0,0,2320,4599,0,231173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0
200000,2208,56,7,1329,62,131,3.617,6,53,5.187,1533,17,378,6488,211665,2722,0,0,2511,4910,0,248542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0
210000,2140,59,4,1397,76,133,3.512,6,57,5.213,1642,17,386,6881,227749,2903,0,0,2663,5185,0,266657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0
220000,2202,60,8,1330,73,131,3.554,6,60,5.295,1756,17,373,7308,243437,3054,0,0,2872,5541,0,284534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0
230000,2062,62,9,1467,91,147,3.487,6,57,5.281,1899,17,374,7832,260939,3240,0,0,3057,5852,0,304586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0
240000,2022,56,11,1511,94,160,3.508,6,56,5.188,2038,17,375,8319,278361,3423,0,0,3252,6204,0,324113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0
250000,2073,61,8,1458,93,156,3.349,6,57,5.222,2160,18,383,8761,295337,3608,0,0,3466,6578,0,342892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0
260000,2023,69,11,1497,84,165,3.458,6,53,5.15,2285,18,366,9225,312760,3781,0,0,3660,6895,0,362473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0
270000,2018,58,10,1514,87,166,3.447,6,53,5.152,2425,19,372,9739,329685,3960,0,0,3885,7282,0,382265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0
280000,1952,59,5,1584,90,169,3.583,6,61,5.31,2551,20,387,10211,346569,4148,0,0,4071,7600,0,401478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0
290000,1985,64,10,1541,79,168,3.551,6,56,5.201,2666,20,378,10652,363751,4332,0,0,4272,7973,0,420986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0
300000,2011,70,10,1508,69,166,3.511,6,52,5.155,2783,20,381,11076,380944,4502,0,0,4472,8317,0,440716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0
