t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts
320000,1230,119,129,362,39,55,3.926,7,38,4.118,11271,57,31,21042,52769,14676,3290,950,24914,14526,12027,0,0,4815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,1147,146,153,394,30,72,4.108,7,38,4.175,12029,63,27,22411,56346,15640,3518,1019,26566,15560,12870,0,0,5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,1100,161,152,427,27,63,4.378,9,43,4.593,12736,64,24,23752,59665,16548,3726,1099,28155,16469,13632,0,0,5407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380000,1014,169,209,448,38,72,4.409,9,56,5.117,13554,66,21,25319,63889,17515,3922,1176,30058,17842,14547,0,0,5731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400000,1069,144,216,411,52,61,4.106,13,50,4.57,14391,69,16,26937,68132,18528,4144,1259,32046,19206,15433,0,0,6077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420000,1059,165,153,463,44,79,4.008,8,49,4.634,15086,70,28,28314,71427,19415,4372,1307,33644,20173,16105,0,0,6376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000,1059,190,160,431,29,64,4.312,15,37,4.106,15802,75,15,29701,74826,20348,4597,1364,35268,21148,16814,0,0,6676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460000,521,299,270,750,34,75,5.798,20,55,4.601,16578,80,12,31501,79679,21351,4822,1482,37214,22694,17705,0,0,7023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480000,357,306,333,843,32,71,7.301,33,75,5.893,17387,84,10,33558,85826,22385,4992,1662,39549,25336,18627,0,0,7509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000,166,343,304,1027,21,51,9.292,41,61,5.833,18016,85,8,35584,91383,23277,5108,1850,41508,27823,19601,0,0,7946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520000,116,363,213,1148,17,52,10.362,41,60,5.826,18402,86,16,37350,95080,23861,5167,1985,42851,29530,20229,0,0,8292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540000,125,380,180,1154,15,38,11.491,47,49,5.577,18749,89,19,39063,98544,24414,5224,2132,44100,31134,20826,0,0,8642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560000,93,371,164,1212,22,33,10.345,51,48,5.49,19011,92,18,40544,101307,24862,5267,2265,45080,32421,21259,0,0,8922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580000,66,382,159,1233,7,35,13.643,55,41,5.345,19274,94,25,42062,104060,25284,5306,2378,46047,33705,21659,0,0,9203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600000,80,369,156,1235,21,35,13.179,57,51,5.602,19594,96,27,43688,107188,25792,5350,2530,47185,35183,22084,0,0,9528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620000,108,371,147,1214,14,35,13.061,52,49,5.615,19864,98,25,45167,109838,26177,5405,2659,48115,36499,22447,0,0,9825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640000,95,371,152,1222,12,40,12.404,52,48,5.508,20123,100,19,46727,112740,26606,5445,2785,49117,37919,22816,0,0,10142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660000,77,357,143,1263,17,27,10.659,56,41,5.306,20384,101,26,48195,115407,27039,5478,2911,50024,39197,23245,0,0,10449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680000,79,362,124,1275,11,28,15.308,65,37,5.183,20522,101,30,49163,117004,27312,5505,2974,50587,39960,23484,0,0,10659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700000,110,378,155,1197,18,25,11.558,68,41,5.316,20731,102,24,50514,119435,27684,5548,3084,51455,41171,23736,0,0,10951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720000,116,388,195,1141,18,32,12.32,45,43,5.309,21123,105,20,52336,123322,28210,5612,3223,52826,43090,24252,0,0,11263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740000,194,361,293,991,21,51,10.639,41,68,6.059,21551,108,5,54128,127332,28751,5699,3383,54279,45113,24848,0,0,11609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760000,142,355,280,1063,24,31,8.636,41,46,5.413,21967,109,12,56003,131342,29301,5776,3538,55731,47021,25398,0,0,11965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780000,123,367,201,1149,20,35,10.455,47,47,5.477,22313,110,22,57803,135002,29798,5869,3676,57046,48776,25843,0,0,12319,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800000,109,386,139,1206,7,27,13.5,47,33,5.029,22518,110,32,59266,137408,30132,5935,3796,57919,49978,26088,0,0,12565,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820000,129,377,141,1193,8,19,12.333,47,24,4.505,22694,111,20,60604,139658,30414,5981,3906,58722,51115,26393,0,0,12822,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840000,238,343,224,1035,20,35,7.927,45,53,5.709,22992,115,12,62184,142810,30774,6044,4030,59888,52765,26806,0,0,13113,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860000,154,380,160,1146,8,24,14.656,78,29,4.789,23281,119,16,63861,146102,31192,6108,4166,61040,54378,27276,0,0,13389,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880000,173,340,216,1111,21,37,11.362,63,55,5.742,23620,121,15,65590,149439,31625,6174,4305,62253,56002,27645,0,0,13726,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900000,150,355,223,1112,11,37,11.646,48,47,5.543,23960,123,22,67320,152896,32075,6251,4451,63505,57676,28115,0,0,14056,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920000,141,383,263,1053,9,47,12.625,36,55,5.772,24432,125,10,69130,157410,32665,6346,4613,65115,59867,28864,0,0,14408,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940000,142,385,209,1104,24,48,10.403,49,66,5.982,24869,128,16,70956,161512,33188,6424,4753,66611,61871,29501,0,0,14758,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960000,111,385,199,1145,10,39,11.286,55,47,5.533,25267,131,22,72761,165519,33745,6501,4899,68071,63772,30156,0,0,15088,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980000,100,357,184,1199,12,50,11.097,49,59,5.857,25625,131,26,74388,168939,34259,6562,5051,69330,65378,30801,0,0,15410,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000,99,372,208,1161,13,49,11.161,29,56,5.748,26019,133,17,76095,172799,34806,6629,5216,70720,67241,31557,0,0,15775,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
