t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts
760000,147,13,5,347,63,25,3.239,7,20,3.841,4189,52,52,12193,393985,1185,179,0,4883,7013,0,381741,9,0,0,0,0,0,0,0,0,0,0,0,0,0,102699,102641,0,0,0
780000,119,16,4,373,66,30,3.219,7,18,3.673,4291,53,51,12533,403414,1213,185,0,5004,7210,0,390828,9,0,0,0,0,0,0,0,0,0,0,0,0,0,105188,105121,0,0,0
800000,117,13,4,378,69,25,3.351,7,18,3.726,4372,54,53,12810,412273,1231,188,0,5105,7375,0,399415,9,0,0,0,0,0,0,0,0,0,0,0,0,0,107909,107839,0,0,0
820000,118,6,3,385,73,23,3.25,7,20,3.798,4477,54,56,13146,421086,1254,194,0,5231,7582,0,407900,9,0,0,0,0,0,0,0,0,0,0,0,0,0,110767,110685,0,0,0
840000,119,11,1,381,71,26,3.227,7,23,4.061,4559,55,56,13422,429333,1279,198,0,5339,7755,0,415869,9,0,0,0,0,0,0,0,0,0,0,0,0,0,113804,113732,0,0,0
860000,139,11,2,360,73,24,3.103,7,22,3.813,4648,56,47,13711,438411,1319,202,0,5462,7937,0,424657,9,0,0,0,0,0,0,0,0,0,0,0,0,0,116701,116634,0,0,0
880000,152,5,3,352,68,21,3.27,7,19,3.635,4741,56,48,14004,447817,1358,206,0,5580,8119,0,433773,9,0,0,0,0,0,0,0,0,0,0,0,0,0,120284,120207,0,0,0
900000,135,13,0,364,76,26,3.01,5,18,3.54,4845,57,52,14329,457653,1399,213,0,5695,8322,0,443276,9,0,0,0,0,0,0,0,0,0,0,0,0,0,123054,122984,0,0,0
920000,126,6,0,380,81,23,3.048,5,18,3.58,4940,59,56,14609,466445,1422,215,0,5801,8484,0,451793,9,0,0,0,0,0,0,0,0,0,0,0,0,0,125844,125765,0,0,0
940000,115,11,3,383,82,25,3.037,5,19,3.602,5030,59,56,14889,475422,1456,220,0,5915,8648,0,460486,10,0,0,0,0,0,0,0,0,0,0,0,0,0,128796,128720,0,0,0
960000,145,6,8,353,72,24,3.115,5,18,3.706,5123,62,52,15161,484259,1478,222,0,6038,8826,0,469052,10,0,0,0,0,0,0,0,0,0,0,0,0,0,131701,131623,0,0,0
980000,120,10,3,379,84,22,3.113,5,20,3.798,5211,62,55,15449,493399,1505,227,0,6143,8985,0,477908,10,0,0,0,0,0,0,0,0,0,0,0,0,0,134642,134579,0,0,0
1000000,119,13,8,372,87,23,3.036,5,21,3.763,5322,63,48,15784,503778,1543,232,0,6270,9204,0,487938,11,0,0,0,0,0,0,0,0,0,0,0,0,0,136897,136835,0,0,0
