t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts
260000,222,7,51,72,32,6,3.105,6,11,2.612,508,19,13,1001,39187,113,25,0,520,928,0,37658,10,0,611,0,0,0,0,0,0,0,5,0,0,0,0,0
280000,224,5,48,75,36,5,2.927,6,10,2.484,550,21,13,1093,42743,119,26,0,565,1016,0,41084,11,0,659,0,0,0,0,0,0,0,8,0,0,0,0,0
300000,198,9,45,100,34,9,3.14,6,10,2.883,584,21,15,1183,46294,131,30,0,603,1079,0,44514,12,0,721,0,0,0,0,0,0,0,10,0,0,0,0,0
320000,188,6,58,100,49,6,2.818,5,11,2.92,636,22,11,1276,50285,143,33,0,653,1168,0,48361,14,0,777,0,0,0,0,0,0,0,8,0,0,0,0,0
340000,221,7,48,76,34,7,2.902,5,8,2.592,678,23,22,1358,54220,152,34,0,719,1266,0,52164,14,0,837,0,0,0,0,0,0,0,8,0,0,0,0,0
360000,217,6,40,89,39,5,2.886,5,8,2.71,737,24,18,1468,58586,166,35,0,783,1370,0,56358,14,0,903,0,0,0,0,0,0,0,10,0,0,0,0,0
380000,212,5,37,98,39,5,2.886,5,8,2.662,789,25,18,1564,62688,177,36,0,839,1466,0,60306,15,0,975,0,0,0,0,0,0,0,14,0,0,0,0,0
400000,194,4,32,122,46,4,3.04,5,9,2.415,842,26,22,1683,67206,189,41,0,896,1548,0,64670,15,0,1070,0,0,0,0,0,0,0,21,0,0,0,0,0
420000,206,8,32,106,33,8,3.195,5,6,2.154,905,28,32,1823,71796,206,43,0,980,1683,0,69054,15,0,1190,0,0,0,0,0,0,0,23,0,0,0,0,0
440000,181,10,38,123,40,9,3.102,5,8,2.404,958,29,31,1936,76273,219,45,0,1032,1779,0,73360,15,0,1288,0,0,0,0,0,0,0,21,0,0,0,0,0
460000,173,10,43,126,42,10,3.135,5,8,2.408,1010,31,24,2066,80763,235,49,0,1087,1881,0,77685,15,0,1389,0,0,0,0,0,0,0,22,0,0,0,0,0
480000,206,8,39,99,31,8,3.282,5,7,2.061,1056,31,32,2191,85303,249,50,0,1150,2005,0,82070,15,0,1506,0,0,0,0,0,0,0,22,0,0,0,0,0
500000,190,7,37,118,38,7,3.267,5,9,2.313,1112,31,29,2336,89591,263,54,0,1211,2116,0,86174,16,0,1633,0,0,0,0,0,0,0,27,0,0,0,0,0
520000,157,5,56,134,52,5,3.281,5,8,2.412,1172,31,27,2479,93749,274,56,0,1276,2220,0,90134,17,0,1751,0,0,0,0,0,0,0,28,0,0,0,0,0
540000,193,9,27,123,35,9,3.205,5,7,2.255,1212,33,37,2600,97843,287,58,0,1338,2337,0,94085,17,0,1859,0,0,0,0,0,0,0,31,0,0,0,0,0
560000,228,3,34,87,37,3,2.925,5,5,1.829,1266,35,28,2724,102009,293,59,0,1407,2466,0,98091,18,0,1961,0,0,0,0,0,0,0,18,0,0,0,0,0
580000,190,7,40,115,48,6,2.833,5,7,1.799,1317,35,20,2837,106455,303,64,0,1454,2535,0,102390,19,0,2042,0,0,0,0,0,0,0,22,0,0,0,0,0
600000,210,4,38,100,44,4,2.813,5,7,2.04,1370,35,21,2951,110916,315,69,0,1522,2641,0,106702,20,0,2135,0,0,0,0,0,0,0,15,0,0,0,0,0
620000,223,1,40,88,44,1,2.844,5,7,1.843,1431,35,25,3067,114903,332,71,0,1593,2753,0,110522,21,0,2226,0,0,0,0,0,0,0,17,0,0,0,0,0
640000,186,5,42,119,54,5,2.695,5,7,1.791,1493,35,27,3199,119616,348,74,0,1644,2836,0,115068,22,0,2332,0,0,0,0,0,0,0,21,0,0,0,0,0
660000,193,8,43,107,49,8,2.632,4,6,1.836,1549,35,28,3318,124117,359,76,0,1711,2929,0,119421,24,0,2427,0,0,0,0,0,0,0,15,0,0,0,0,0
680000,213,5,35,99,43,5,2.708,4,6,1.633,1605,35,28,3438,128420,376,79,0,1781,3032,0,123575,25,0,2511,0,0,0,0,0,0,0,17,0,0,0,0,0
700000,226,2,34,90,43,2,2.733,4,6,2.06,1667,36,19,3545,132983,393,82,0,1852,3135,0,127978,26,0,2589,0,0,0,0,0,0,0,12,0,0,0,0,0
720000,253,3,31,65,35,3,2.526,4,6,1.859,1715,37,19,3637,137531,413,84,0,1911,3229,0,132401,26,0,2648,0,0,0,0,0,0,0,6,0,0,0,0,0
740000,264,4,29,55,30,3,2.515,4,5,1.771,1764,37,13,3706,141114,418,87,0,1968,3302,0,135868,27,0,2675,0,0,0,0,0,0,0,6,0,0,0,0,0
760000,250,6,37,59,29,6,2.629,5,7,2.239,1804,37,14,3779,144972,434,92,0,2012,3362,0,139615,28,0,2713,0,0,0,0,0,0,0,6,0,0,0,0,0
780000,222,5,46,79,40,5,2.733,5,7,1.882,1860,37,16,3860,148399,447,94,0,2060,3429,0,142898,28,0,2754,0,0,0,0,0,0,0,12,0,0,0,0,0
800000,215,4,42,91,42,4,2.826,5,7,1.833,1918,39,26,3989,152893,456,96,0,2120,3532,0,147220,28,0,2861,0,0,0,0,0,0,0,17,0,0,0,0,0
820000,188,8,32,124,48,7,2.782,5,5,1.594,1968,39,32,4107,157148,467,97,0,2164,3601,0,151335,30,0,2966,0,0,0,0,0,0,0,26,0,0,0,0,0
840000,188,3,35,126,56,3,2.695,5,5,1.509,2029,41,24,4238,161890,478,98,0,2224,3714,0,155905,30,0,3068,0,0,0,0,0,0,0,20,0,0,0,0,0
860000,207,6,28,111,46,6,2.596,3,4,1.471,2090,41,19,4363,167150,494,101,0,2297,3823,0,161002,30,0,3163,0,0,0,0,0,0,0,20,0,0,0,0,0
880000,198,4,37,113,50,4,2.704,5,7,1.703,2149,41,29,4482,171852,508,107,0,2359,3915,0,165544,32,0,3272,0,0,0,0,0,0,0,20,0,0,0,0,0
900000,202,6,34,110,44,6,2.78,5,8,1.855,2200,41,24,4603,176411,519,109,0,2418,4011,0,169958,34,0,3365,0,0,0,0,0,0,0,20,0,0,0,0,0
920000,192,6,49,105,50,5,2.691,5,6,1.455,2268,43,25,4730,180903,538,112,0,2488,4122,0,174262,35,0,3481,0,0,0,0,0,0,0,21,0,0,0,0,0
940000,171,12,36,133,46,11,2.842,5,7,1.541,2333,44,21,4870,185273,550,115,0,2555,4232,0,178437,35,0,3597,0,0,0,0,0,0,0,31,0,0,0,0,0
960000,186,10,25,131,44,10,2.759,4,6,1.849,2379,45,33,4981,189586,565,119,0,2612,4320,0,182624,35,0,3700,0,0,0,0,0,0,0,27,0,0,0,0,0
980000,184,7,32,129,45,7,2.962,5,7,2.097,2434,46,29,5108,194555,575,125,0,2678,4405,0,187446,36,0,3805,0,0,0,0,0,0,0,30,0,0,0,0,0
1000000,196,6,41,109,42,6,3.083,5,6,2.032,2490,46,23,5234,198977,592,131,0,2744,4526,0,191701,37,0,3902,0,0,0,0,0,0,0,23,0,0,0,0,0
