t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts
400000,476,0,14,22,18,0,2,2,5,2.108,548,15,3,869,31478,230,31,2,314,337,6,30454,79,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420000,481,1,7,23,14,1,2,2,4,1.689,582,15,6,929,33284,242,31,2,337,360,6,32197,83,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000,484,0,9,19,14,0,2,2,3,1.149,611,15,6,970,35064,260,31,2,357,380,6,33924,85,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460000,479,0,12,21,16,0,2.063,3,8,2.781,639,18,1,1011,36644,273,34,2,372,396,6,35459,93,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480000,463,3,15,31,20,3,2,2,6,2.436,691,21,7,1081,38988,289,34,3,396,422,6,37708,97,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000,447,0,27,38,31,0,2.097,3,9,2.723,738,22,2,1142,41868,308,35,3,421,445,6,40502,107,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520000,474,2,7,29,16,2,2,2,6,2.288,776,22,4,1197,43981,327,35,3,439,464,6,42547,110,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540000,471,3,12,26,16,3,2,2,6,2.208,826,22,3,1254,46472,350,37,3,466,487,6,44939,114,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560000,492,0,5,15,10,0,2,2,2,0.722,854,22,6,1301,48294,363,38,3,485,505,6,46715,119,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580000,486,0,4,22,13,0,2,2,4,1.352,882,22,4,1349,49597,377,39,3,501,520,6,47979,127,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600000,484,1,15,12,11,1,2.25,3,7,2.585,907,22,3,1388,50996,395,43,3,519,536,6,49333,136,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620000,482,0,9,21,13,0,2.308,3,6,2.449,935,22,2,1435,52276,410,43,3,530,548,6,50566,141,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640000,482,1,5,24,13,1,2,2,5,1.753,971,22,1,1500,54005,422,46,3,554,575,6,52229,146,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660000,485,1,11,15,12,1,2,2,5,1.988,998,22,1,1539,55551,437,48,3,565,586,6,53733,152,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680000,491,0,6,15,10,0,2.1,3,6,2.322,1023,22,5,1582,57002,449,52,3,577,598,6,55145,157,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700000,475,0,8,29,18,0,2.056,3,7,1.945,1053,22,2,1628,58844,458,56,3,588,609,6,56937,162,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720000,500,1,0,11,4,1,2.2,3,3,1.371,1080,22,7,1671,60613,474,59,3,606,630,6,58649,165,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740000,488,0,4,20,11,0,2.182,3,5,2.04,1101,22,4,1705,61861,481,60,3,614,637,6,59863,170,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760000,499,0,5,8,6,0,2.167,3,4,1.792,1119,22,6,1740,62960,490,63,3,625,648,6,60922,171,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780000,496,1,2,13,5,1,2.5,3,3,1.459,1137,22,6,1779,63854,494,63,3,634,660,6,61778,175,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800000,485,0,4,23,13,0,2.077,3,5,1.914,1159,22,7,1815,65262,505,64,3,644,670,6,63143,176,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820000,489,1,8,14,10,1,2,2,3,1.096,1188,22,4,1859,66501,515,65,3,662,689,6,64323,177,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840000,499,1,2,10,5,1,2,2,3,1.252,1206,22,9,1895,67615,522,65,3,674,701,6,65407,180,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860000,496,0,1,15,8,0,2,2,4,1.811,1216,22,9,1915,68511,530,67,3,679,706,6,66286,182,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880000,484,0,8,20,14,0,2,2,8,2.404,1247,22,5,1958,70137,544,70,3,695,723,6,67856,189,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900000,475,1,8,28,17,1,2,2,6,2.324,1278,22,1,2006,72013,559,70,3,705,732,6,69680,193,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920000,475,0,10,27,18,0,2.056,3,7,2.308,1319,22,2,2052,74112,584,73,4,732,761,6,71698,198,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940000,491,0,4,17,9,0,2.333,4,4,1.658,1338,22,7,2091,75592,590,76,4,749,778,8,73138,201,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960000,489,0,7,16,10,0,2.3,3,6,2.446,1370,22,6,2135,76847,599,79,4,766,796,9,74337,209,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980000,466,2,9,35,15,2,2.588,4,5,1.875,1390,24,5,2174,78130,607,80,4,776,809,18,75568,211,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000,439,2,27,44,29,2,2.258,4,6,1.951,1433,27,0,2236,80739,637,82,5,796,834,22,78076,211,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
