t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts
440000,366,1,38,107,57,1,2.5,7,20,3.868,1822,32,2,3351,132864,1078,106,39,1475,1812,11,128643,61,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460000,355,6,29,122,52,6,2.5,5,14,3.32,1907,33,3,3528,139533,1131,110,40,1547,1905,11,135090,61,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480000,343,7,26,136,57,7,2.516,7,21,3.679,1999,34,2,3707,146211,1187,115,47,1626,2001,11,141552,63,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000,365,6,31,110,53,6,2.356,5,13,3.309,2083,34,1,3866,152582,1229,116,48,1706,2111,11,147721,70,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520000,336,7,51,118,64,6,2.4,4,18,3.645,2172,35,2,4018,159071,1274,121,50,1771,2186,11,153988,71,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540000,349,3,51,109,65,3,2.338,4,12,3.094,2254,37,0,4167,164970,1314,128,51,1844,2271,11,159694,74,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560000,367,4,27,114,61,4,2.154,5,13,2.618,2350,38,2,4348,171549,1359,132,54,1930,2373,11,166071,78,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580000,405,3,22,82,40,3,2.372,4,13,3.069,2429,40,5,4499,177558,1396,138,56,2008,2463,11,171896,79,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600000,382,4,30,96,50,4,2.296,4,14,2.918,2519,42,1,4669,183292,1450,142,58,2075,2540,11,177431,84,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620000,379,6,23,104,43,6,2.531,5,20,3.704,2590,43,8,4828,189354,1489,153,61,2141,2624,11,183318,86,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640000,383,5,43,81,41,5,2.696,7,16,3.203,2671,46,3,4975,194581,1533,157,64,2212,2718,11,188348,91,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660000,398,1,19,94,41,1,2.643,6,19,3.698,2726,48,8,5114,199497,1574,160,67,2265,2791,11,193129,93,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680000,372,4,24,112,49,4,2.453,6,15,3.278,2797,48,1,5272,205213,1627,165,69,2315,2879,11,198652,95,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700000,369,5,36,102,57,5,2.194,4,14,3.064,2890,48,2,5425,211620,1685,173,71,2387,2966,11,204854,98,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720000,373,6,28,105,50,6,2.304,4,16,3.589,2981,48,1,5601,217508,1732,182,73,2462,3059,11,210543,99,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740000,389,2,25,96,44,2,2.587,5,16,3.659,3060,50,2,5759,222771,1778,188,76,2534,3147,11,215615,102,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760000,379,3,36,94,53,3,2.304,4,16,3.539,3144,50,4,5916,228059,1828,194,77,2600,3234,11,220708,105,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780000,400,2,10,100,46,2,2.292,4,14,3.246,3218,50,6,6070,233798,1885,201,77,2665,3305,11,226289,107,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800000,392,6,17,97,42,6,2.354,4,17,3.307,3300,50,8,6226,239327,1935,209,77,2730,3379,11,231634,110,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820000,380,3,26,103,55,3,2.207,3,14,3.058,3392,52,3,6387,245780,1986,212,80,2796,3458,11,237895,115,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840000,391,3,18,100,53,3,2.089,3,14,3.272,3475,54,5,6535,252530,2039,215,80,2855,3529,11,244466,119,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860000,400,4,25,83,41,4,2.356,4,13,3.107,3553,56,4,6679,258567,2093,218,83,2922,3605,11,250334,124,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880000,340,2,38,132,70,2,2.361,4,13,3.12,3642,57,1,6849,264546,2136,220,85,2975,3668,11,256107,126,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900000,355,5,25,127,61,5,2.258,4,14,3.122,3731,57,7,7025,271868,2202,223,87,3060,3772,12,263218,129,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920000,316,4,44,148,75,4,2.405,4,16,3.465,3826,59,3,7208,279235,2249,228,88,3131,3848,12,270358,131,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940000,321,8,24,159,68,8,2.355,4,19,3.384,3916,59,4,7385,287192,2322,234,90,3205,3934,12,278103,133,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960000,360,4,28,120,62,4,2.242,4,16,3.403,4009,59,2,7545,294426,2371,242,92,3285,4033,12,285137,136,1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980000,348,5,25,134,64,5,2.275,4,14,3.205,4102,61,4,7719,301239,2431,246,94,3360,4119,12,291734,137,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000,333,2,40,137,73,2,2.36,4,18,3.623,4199,63,3,7888,308526,2490,253,95,3436,4211,12,298791,138,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
